0,계약일,가격,타입
933,2015.05.25,65000,110B
934,2015.05.23,67000,111H
935,2015.05.17,60000,110B
936,2015.05.09,69500,110D
937,2015.05.09,66000,111F
938,2015.05.09,65290,110J
939,2015.05.09,57800,110J
940,2015.04.29,64500,110L
941,2015.04.21,65000,111G
942,2015.04.19,65300,110J
943,2015.04.18,59000,111F
944,2015.04.14,63000,111F
945,2015.04.14,60000,111G
946,2015.04.10,60000,110L
947,2015.04.09,60000,110L
948,2015.04.07,59000,109I
949,2015.04.06,52000,110C
950,2015.04.04,60000,110B
951,2015.04.04,60000,111H
952,2015.04.04,61000,110B
953,2015.03.25,65000,111H
954,2015.03.23,59800,110J
955,2015.03.16,64000,111H
956,2015.03.16,55700,110L
957,2015.03.12,59800,111H
958,2015.03.11,60000,110B
959,2015.03.11,57400,110L
960,2015.03.10,63300,109K
961,2015.03.08,56500,110J
962,2015.03.07,60000,109A
963,2015.03.07,59700,110J
964,2015.03.07,60000,110L
965,2015.03.07,60000,109K
966,2015.03.07,55000,110L
967,2015.03.02,58000,109A
968,2015.03.02,62500,111G
969,2015.02.27,61500,110C
970,2015.02.16,55500,110L
971,2015.02.14,59900,109A
972,2015.02.14,60000,111F
973,2015.02.14,60000,109K
974,2015.02.14,60000,110J
975,2015.02.14,60000,110L
976,2015.02.12,52900,111G
977,2015.02.09,60000,111G
978,2015.02.07,60800,110B
979,2015.02.07,58000,111F
980,2015.02.03,59800,109K
981,2015.01.31,60000,110D
982,2015.01.28,59500,110D
983,2015.01.24,59000,110L
984,2015.01.24,57500,110L
985,2015.01.21,59000,111F
986,2015.01.17,58000,110L
987,2015.01.17,60000,111F
988,2015.01.17,62800,110D
989,2015.01.11,59900,110E
990,2015.01.10,59800,111G
991,2015.01.09,60000,109I
992,2015.01.07,59800,109A
993,2015.01.06,58700,110J
994,2015.01.06,63000,110D
995,2015.01.05,59900,111F
996,2015.01.03,59900,110B
997,2014.12.25,60000,109K
998,2014.12.20,58000,111F
999,2014.12.16,59500,110B
1000,2014.12.16,56000,111G
1001,2014.12.15,60000,110C
1002,2014.12.11,58200,110J
1003,2014.12.07,59500,109K
1004,2014.12.06,59800,109A
1005,2014.12.02,52800,111G
1006,2014.12.01,60700,111G
1007,2014.11.30,53000,110E
1008,2014.11.30,59900,110D
1009,2014.11.26,60000,110D
1010,2014.11.23,57700,110L
1011,2014.11.22,60000,110E
1012,2014.11.22,59900,110E
1013,2014.11.19,59800,109K
1014,2014.11.19,58500,111G
1015,2014.11.15,58800,109A
1016,2014.11.11,59500,111G
1017,2014.11.04,57000,109K
1018,2014.11.01,58000,109A
1019,2014.10.28,57000,111G
1020,2014.10.26,58800,110J
1021,2014.10.26,60000,110E
1022,2014.10.25,59500,110E
1023,2014.10.21,58000,110J
1024,2014.10.21,55000,110L
1025,2014.10.20,58500,110E
1026,2014.10.18,59000,110E
1027,2014.10.18,60000,109K
1028,2014.10.16,58000,110C
1029,2014.10.16,58500,110J
1030,2014.10.16,59000,110B
1031,2014.10.16,56200,110D
1032,2014.10.13,59000,110C
1033,2014.10.12,57300,110E
1034,2014.10.07,59900,110D
1035,2014.10.05,59500,110E
1036,2014.10.04,59000,109K
1037,2014.10.04,58600,109A
1038,2014.10.02,58000,110J
1039,2014.09.29,55000,110L
1040,2014.09.29,58900,109A
1041,2014.09.28,59900,111H
1042,2014.09.28,54000,109K
1043,2014.09.26,58000,110C
1044,2014.09.25,58000,109K
1045,2014.09.23,54000,110L
1046,2014.09.21,58000,110B
1047,2014.09.21,55700,110L
1048,2014.09.20,56500,109A
1049,2014.09.20,59500,109K
1050,2014.09.20,59800,109K
1051,2014.09.18,59200,109K
1052,2014.09.18,58000,111G
1053,2014.09.14,59400,109K
1054,2014.09.13,59000,111H
1055,2014.09.12,56000,110L
1056,2014.09.05,55700,109K
1057,2014.09.05,58000,111G
1058,2014.09.04,54200,110L
1059,2014.09.04,59000,110D
1060,2014.09.04,56500,110B
1061,2014.09.03,53700,110B
1062,2014.09.01,59500,110D
1063,2014.08.31,56000,110C
1064,2014.08.31,56800,110B
1065,2014.08.30,59100,110D
1066,2014.08.28,57000,110C
1067,2014.08.28,57300,111G
1068,2014.08.25,55900,109K
1069,2014.08.25,52900,110L
1070,2014.08.24,57000,110C
1071,2014.08.24,55000,109A
1072,2014.08.22,59000,110D
1073,2014.08.21,59000,110D
1074,2014.08.21,55000,110E
1075,2014.08.20,52900,111G
1076,2014.08.19,55000,110L
1077,2014.08.19,55800,109A
1078,2014.08.19,55000,110C
1079,2014.08.17,54500,110J
1080,2014.08.16,54000,110L
1081,2014.08.15,50000,110J
1082,2014.08.14,58500,111H
1083,2014.08.14,58300,111H
1084,2014.08.13,54800,110L
1085,2014.08.10,54200,110J
1086,2014.08.09,53700,110J
1087,2014.08.09,56700,110D
1088,2014.08.08,58000,110D
1089,2014.08.08,54000,110B
1090,2014.08.07,55000,111G
1091,2014.08.01,56500,110E
1092,2014.07.30,56000,109I
1093,2014.07.29,54000,110L
1094,2014.07.29,54000,109A
1095,2014.07.26,55300,111F
1096,2014.07.19,55000,110E
1097,2014.07.17,54500,110E
1098,2014.07.15,59000,110D
1099,2014.07.06,54000,109A
1100,2014.07.06,52500,110C
1101,2014.07.05,53800,111F
1102,2014.07.01,54000,110D
1103,2014.06.30,51000,111G
1104,2014.06.28,58500,110D
1105,2014.06.27,54000,110D
1106,2014.06.25,49000,109K
1107,2014.06.24,51800,110L
1108,2014.06.24,53000,111F
1109,2014.06.24,51000,110L
1110,2014.06.19,50000,110D
1111,2014.06.16,53500,109A
1112,2014.06.15,58600,110D
1113,2014.06.12,50000,110B
1114,2014.06.01,54400,109A
1115,2014.05.31,54500,110E
1116,2014.05.26,53000,110B
1117,2014.05.22,58000,110D
1118,2014.05.10,49500,110L
1119,2014.05.02,54800,111G
1120,2014.04.24,52800,110B
1121,2014.04.19,52500,111G
1122,2014.04.17,51600,109A
1123,2014.04.17,53900,111F
1124,2014.04.16,53000,110D
1125,2014.04.01,52500,110B
1126,2014.03.25,52500,110C
1127,2014.03.24,52500,110L
1128,2014.03.19,51000,111G
1129,2014.03.19,52000,110J
1130,2014.03.15,53000,109K
1131,2014.03.02,54000,110C
1132,2014.02.26,50000,111F
1133,2014.02.24,57000,109K
1134,2014.02.22,56500,111H
1135,2014.02.09,54800,110J
1136,2014.01.25,53500,110B
1137,2014.01.17,50000,111G
1138,2014.01.14,54200,111F
1139,2014.01.08,49000,111F
1140,2014.01.06,45900,110D
1141,2013.12.21,54400,110B
1142,2013.12.14,53500,110C
1143,2013.12.10,50000,110L
1144,2013.11.02,53000,110L
1145,2013.10.24,53400,111F
1146,2013.10.22,53000,110L
1147,2013.10.21,55500,110C
1148,2013.10.12,51500,110L
1149,2013.10.12,53700,110E
1150,2013.09.24,57900,110D
1151,2013.09.01,52000,110C
1152,2013.08.24,51500,110C
1153,2013.07.26,51000,111F
1154,2013.07.16,49500,110B
1155,2013.07.09,52500,111G
1156,2013.06.04,50000,111F
1157,2013.05.28,48200,111F
1158,2013.05.01,50000,109I
1159,2013.04.20,45900,110L
1160,2013.04.15,53500,110E
1161,2013.04.13,49700,109I
1162,2013.03.17,55000,110D
1163,2013.03.14,46613,111F
1164,2013.03.14,47700,109K
1165,2013.03.09,51000,110B
1166,2013.03.09,44400,110L
1167,2013.03.06,49987,110E
1168,2013.03.06,45200,110E
1169,2013.03.06,48100,111H
1170,2013.03.04,39847,110L
1171,2013.02.17,42654,111H
1172,2013.02.15,49386,110B
1173,2013.02.14,48900,110B
1174,2013.02.03,48500,109I
1175,2013.02.02,40604,110L
1176,2013.01.12,48600,111G
1177,2013.01.04,49886,110B
1178,2013.01.04,46091,111G
1179,2013.01.03,49113,111F
1180,2012.12.20,46613,111F
1181,2019.08.20,59500,108B1
1182,2018.08.16,61500,108B1
1183,2018.07.28,62500,108B1
1184,2018.07.15,60000,108C2
1185,2018.06.05,56000,108B1
1186,2018.05.18,60000,108B1
1187,2018.03.10,60000,108B1
1188,2018.03.08,59000,108B1
1189,2018.02.28,55000,108B1
1190,2018.02.13,52000,108B1
1191,2018.02.09,59700,108B1
1192,2018.01.27,51700,108B1
1193,2018.01.26,51000,108B1
1194,2018.01.19,52000,108B1
1195,2018.01.19,52500,108B1
1196,2018.01.07,51500,108C2
1197,2017.12.02,48500,108B1
1198,2017.07.15,58000,108B1
1199,2017.07.07,51000,108B1
1200,2017.07.05,52000,108B1
1201,2017.07.03,48200,108B1
1202,2017.06.09,47000,108B1
1203,2017.03.11,51700,108B1
1204,2016.10.24,52500,108B1
1205,2016.09.07,51900,108B1
1206,2016.07.13,50000,108B1
1207,2016.05.03,49000,108B1
1208,2015.12.29,47000,108B1
1209,2015.11.16,52700,108B1
1210,2015.11.14,51000,108B1
1211,2015.10.14,52700,108C2
1212,2015.09.14,51000,108B1
1213,2015.02.07,44800,108B1
1214,2014.09.21,42500,108C2
1215,2014.07.29,43500,108B1
1216,2014.04.26,42200,108B1
1217,2014.03.08,43900,108B1
1218,2013.10.30,39000,108C2
1219,2013.09.14,42300,108B1
1220,2013.05.04,38950,108B1
1221,2011.10.17,45000,108B1
1222,2019.11.19,67000,106A
1223,2019.10.30,66500,106A
1224,2019.10.19,65500,106B
1225,2019.09.27,66000,106A1
1226,2019.08.17,66000,106B
1227,2019.08.16,64900,106B
1228,2019.08.15,64500,106B
1229,2019.07.27,63000,106A1
1230,2019.06.06,64500,106A1
1231,2019.04.20,63000,106A
1232,2018.12.08,65000,106B
1233,2018.10.09,71000,106A1
1234,2018.09.08,67000,106A
1235,2018.09.05,70000,106B
1236,2018.08.28,67000,106B
1237,2018.08.25,66000,106A1
1238,2018.08.25,63000,106A
1239,2018.08.25,70000,106A1
1240,2018.08.23,66300,106B
1241,2018.08.18,64900,106B
1242,2018.08.18,63500,106A
1243,2018.08.18,64000,106B
1244,2018.08.15,66200,106B
1245,2018.08.15,62500,106A
1246,2018.08.14,64900,106A1
1247,2018.08.11,63500,106A
1248,2018.07.12,63000,106A
1249,2018.06.16,62000,106B
1250,2018.05.30,62000,106A
1251,2018.05.23,60000,106A
1252,2018.05.05,60000,106B
1253,2018.03.10,65000,106A1
1254,2018.03.01,60000,106A1
1255,2018.02.27,59000,106B
1256,2018.02.11,54000,106B
1257,2018.01.31,53200,106A
1258,2018.01.29,50000,106B
1259,2018.01.29,55000,106A1
1260,2018.01.27,54000,106B
1261,2018.01.27,53800,106A1
1262,2018.01.25,46000,106A1
1263,2018.01.22,53000,106B
1264,2018.01.22,52650,106B
1265,2018.01.20,53900,106B
1266,2018.01.20,53700,106A1
1267,2018.01.20,53750,106A1
1268,2018.01.19,54000,106A1
1269,2018.01.08,54000,106A1
1270,2017.12.27,50500,106B
1271,2017.12.27,53500,106A
1272,2017.12.16,50450,106B
1273,2017.12.02,53200,106A1
1274,2017.11.27,53000,106A1
1275,2017.11.25,52500,106A
1276,2017.11.21,50100,106A1
1277,2017.11.15,51500,106A1
1278,2017.11.11,51500,106B
1279,2017.10.28,53900,106A1
1280,2017.10.21,53000,106B
1281,2017.10.21,52700,106B
1282,2017.10.20,53800,106B
1283,2017.10.14,53600,106A1
1284,2017.09.28,52800,106B
1285,2017.09.09,50400,106B
1286,2017.09.07,52500,106A
1287,2017.09.02,53000,106B
1288,2017.08.26,53300,106B
1289,2017.08.19,52500,106A
1290,2017.08.06,53000,106A
1291,2017.07.31,53000,106A1
1292,2017.07.29,51800,106A1
1293,2017.07.15,53000,106A
1294,2017.07.10,52500,106A
1295,2017.07.07,53000,106B
1296,2017.06.17,51500,106B
1297,2017.06.10,53000,106B
1298,2017.06.08,52000,106B
1299,2017.04.22,52500,106B
1300,2017.03.30,53600,106A
1301,2017.03.14,53600,106A
1302,2017.03.11,50000,106A1
1303,2016.12.30,52500,106B
1304,2016.12.24,50000,106B
1305,2016.12.21,53800,106A1
1306,2016.12.17,53000,106B
1307,2016.12.04,54300,106B
1308,2016.11.16,53500,106B
1309,2016.11.10,54200,106B
1310,2016.10.08,53500,106B
1311,2016.09.10,52500,106B
1312,2016.08.31,52700,106B
1313,2016.08.29,51500,106A
1314,2016.06.30,52750,106A
1315,2016.05.16,49000,106A
1316,2016.05.06,52300,106A
1317,2016.05.03,53000,106A
1318,2016.04.30,52300,106A
1319,2016.04.19,52300,106B
1320,2016.04.18,52500,106B
1321,2016.02.27,52100,106B
1322,2015.11.07,52000,106A
1323,2015.10.03,49500,106B
1324,2015.09.19,52000,106B
1325,2015.09.05,52500,106B
1326,2015.07.06,47000,106A1
1327,2015.07.04,50900,106A
1328,2015.06.20,53000,106A1
1329,2015.05.17,52000,106B
1330,2015.05.15,51500,106A
1331,2015.05.02,52000,106A1
1332,2015.04.26,52300,106B
1333,2015.04.25,51000,106B
1334,2015.04.18,49700,106B
1335,2015.04.09,51500,106A
1336,2015.01.31,48000,106B
1337,2014.12.13,50000,106A
1338,2014.12.08,52000,106A1
1339,2014.11.11,46000,106B
1340,2014.11.01,50700,106A1
1341,2014.10.13,47400,106A1
1342,2014.10.07,47500,106A1
1343,2014.10.04,47200,106A
1344,2014.09.02,48000,106B
1345,2014.08.30,48400,106B
1346,2014.08.24,48000,106B
1347,2014.07.17,47500,106A
1348,2014.07.10,46300,106A
1349,2014.06.16,42000,106A1
1350,2014.04.18,44500,106B
1351,2014.04.05,44000,106A
1352,2014.03.20,45600,106B
1353,2014.03.03,44000,106B
1354,2014.02.27,46000,106B
1355,2014.02.22,40950,106A
1356,2014.02.18,43500,106A1
1357,2014.02.04,39500,106A
1358,2014.01.27,45000,106B
1359,2014.01.10,44000,106B
1360,2013.11.16,42400,106A1
1361,2013.11.15,42700,106B
1362,2013.11.08,42500,106B
1363,2013.10.17,44500,106B
1364,2013.09.28,44300,106B
1365,2013.09.03,44000,106B
1366,2013.05.22,40000,106B
1367,2013.05.21,44800,106B
1368,2013.03.18,41200,106A
1369,2012.10.04,42000,106A1
1370,2012.04.12,44500,106B
1371,2012.04.09,43600,106B
1372,2012.03.10,43850,106A1
1373,2019.11.19,81000,111B
1374,2019.11.16,79400,111B
1375,2019.11.16,80000,111B
1376,2019.11.16,74900,111B
1377,2019.11.02,79000,111B
1378,2019.10.20,81800,111B
1379,2019.10.06,79000,111B
1380,2019.10.06,74800,111B
1381,2019.10.03,79500,111B
1382,2019.09.27,80000,111B
1383,2019.09.26,78000,111B
1384,2019.07.22,74000,111B
1385,2019.07.16,77500,111B
1386,2019.07.14,76900,111B
1387,2019.06.28,72500,111B
1388,2018.09.17,80500,111B
1389,2018.09.15,82000,111B
1390,2018.08.27,77800,111B
1391,2018.08.26,74700,111B
1392,2018.08.20,74000,111B
1393,2018.07.31,72000,111B
1394,2018.07.27,71000,111B
1395,2018.05.07,71500,111B
1396,2018.04.04,72500,111B
1397,2018.03.17,72000,111B
1398,2018.02.24,75000,111B
1399,2018.02.09,67500,111B
1400,2018.02.04,72500,111B
1401,2018.02.03,68400,111B
1402,2018.01.31,71300,111B
1403,2018.01.31,70000,111B
1404,2018.01.27,64900,111B
1405,2018.01.21,72000,111B
1406,2018.01.10,69500,111B
1407,2017.12.21,60000,111B
1408,2017.12.16,59900,111B
1409,2017.12.16,60000,111B
1410,2017.12.16,60000,111B
1411,2017.12.13,62000,111B
1412,2017.12.11,60000,111B
1413,2017.12.04,63000,111B
1414,2017.11.30,59500,111B
1415,2017.11.25,58300,111B
1416,2017.11.25,60000,111B
1417,2017.11.12,59800,111B
1418,2017.11.05,59500,111B
1419,2017.11.04,60000,111B
1420,2017.11.03,58000,111B
1421,2017.10.28,58000,111B
1422,2017.10.26,57300,111B
1423,2017.10.25,59500,111B
1424,2017.10.25,56500,111B
1425,2017.10.24,60000,111B
1426,2017.10.21,56700,111B
1427,2017.10.21,58000,111B
1428,2017.10.20,59000,111B
1429,2017.10.20,57000,111B
1430,2017.10.19,58000,111B
1431,2017.10.18,57600,111B
1432,2017.10.17,57800,111B
1433,2017.09.09,58200,111B
1434,2017.09.09,58000,111B
1435,2017.09.08,58000,111B
1436,2017.08.31,57700,111B
1437,2017.08.26,57300,111B
1438,2017.08.25,56500,111B
1439,2017.08.20,56000,111B
1440,2017.08.19,56800,111B
1441,2017.08.12,58550,111B
1442,2017.08.12,56400,111B
1443,2017.08.12,57500,111B
1444,2017.08.07,55700,111B
1445,2017.07.28,56300,111B
1446,2017.07.22,55500,111B
1447,2017.07.22,56000,111B
1448,2017.07.17,56800,111B
1449,2017.07.08,54800,111B
1450,2017.06.16,54000,111B
1451,2017.06.10,55800,111B
1452,2017.06.10,55800,111B
1453,2017.06.06,56400,111B
1454,2017.06.03,55000,111B
1455,2017.05.31,56400,111B
1456,2017.05.30,56000,111B
1457,2017.05.29,50500,111B
1458,2017.05.23,56000,111B
1459,2017.05.08,52700,111B
1460,2017.04.06,51700,111B
1461,2017.03.18,54000,111B
1462,2017.02.25,55500,111B
1463,2017.02.18,50200,111B
1464,2017.01.25,54500,111B
1465,2017.01.21,55300,111B
1466,2016.11.19,56300,111B
1467,2016.10.18,56500,111B
1468,2016.09.26,54700,111B
1469,2016.09.24,57500,111B
1470,2016.08.15,55700,111B
1471,2016.08.03,56500,111B
1472,2016.07.30,56400,111B
1473,2016.06.22,55500,111B
1474,2016.05.06,55000,111B
1475,2016.04.15,53000,111B
1476,2016.03.25,55700,111B
1477,2016.03.08,55800,111B
1478,2016.01.29,56500,111B
1479,2016.01.09,52000,111B
1480,2015.11.15,55900,111B
1481,2015.10.26,57500,111B
1482,2015.10.08,55000,111B
1483,2015.09.24,57200,111B
1484,2015.09.18,55500,111B
1485,2015.07.25,50000,111B
1486,2015.07.15,54900,111B
1487,2015.06.12,55500,111B
1488,2015.06.10,54800,111B
1489,2015.06.07,56800,111B
1490,2015.04.11,53700,111B
1491,2015.04.04,55500,111B
1492,2015.03.06,54000,111B
1493,2015.02.25,54000,111B
1494,2015.02.14,55600,111B
1495,2014.12.04,52900,111B
1496,2014.11.29,52000,111B
1497,2014.11.19,51900,111B
1498,2014.10.24,49500,111B
1499,2014.10.22,51900,111B
1500,2014.10.11,47000,111B
1501,2014.10.10,51500,111B
1502,2014.09.03,50000,111B
1503,2014.04.12,48500,111B
1504,2014.03.31,48000,111B
1505,2014.03.31,45000,111B
1506,2014.03.22,43900,111B
1507,2014.01.26,46600,111B
1508,2014.01.21,46900,111B
1509,2014.01.13,46900,111B
1510,2013.12.08,46000,111B
1511,2013.11.14,45000,111B
1512,2013.09.25,44600,111B
1513,2013.09.06,45400,111B
1514,2013.05.10,44000,111B
1515,2013.04.01,45000,111B
1516,2012.12.22,42500,111B
1517,2012.12.15,40500,111B
1518,2012.10.27,42800,111B
1519,2012.09.03,43000,111B
1520,2019.11.29,80000,113A
1521,2019.11.23,79000,113A
1522,2019.11.23,80000,113A
1523,2019.11.16,76400,113A
1524,2019.10.19,76500,113A
1525,2019.10.10,75500,113A
1526,2019.10.03,79000,113A
1527,2019.09.30,77000,113A
1528,2019.09.16,74000,113A
1529,2019.08.10,75000,114C
1530,2019.08.07,79000,113A
1531,2019.08.04,73000,113A
1532,2019.07.22,77800,113A
1533,2019.07.11,74000,113A
1534,2019.07.10,74500,113A
1535,2019.06.29,71700,113A
1536,2019.06.29,72500,114C
1537,2019.06.24,72000,113A
1538,2019.04.14,73500,113A
1539,2019.03.08,70000,113A
1540,2019.03.01,74300,114C
1541,2018.09.17,78000,113A
1542,2018.09.13,78000,114C
1543,2018.09.02,78000,113A
1544,2018.08.25,75400,114C
1545,2018.08.25,79000,113A
1546,2018.08.22,77800,113A
1547,2018.08.15,74800,113A
1548,2018.08.06,74000,113A
1549,2018.07.27,72750,113A
1550,2018.07.26,71500,113A
1551,2018.07.12,72000,113A
1552,2018.06.30,72000,113A
1553,2018.06.08,72500,114C
1554,2018.03.07,60000,113A
1555,2018.02.10,75000,114C
1556,2018.02.10,74500,113A
1557,2018.02.09,71500,114C
1558,2018.02.04,72400,114C
1559,2018.02.03,71000,114C
1560,2018.02.02,70000,114C
1561,2018.02.01,74500,113A
1562,2018.01.23,71500,113A
1563,2018.01.22,58500,114C
1564,2018.01.20,69700,113A
1565,2018.01.10,67000,113A
1566,2017.12.21,64800,114C
1567,2017.12.15,62000,113A
1568,2017.12.09,62300,113A
1569,2017.12.09,59900,114C
1570,2017.12.09,67300,113A
1571,2017.11.27,57800,114C
1572,2017.11.25,59000,113A
1573,2017.11.19,60000,113A
1574,2017.11.18,60000,113A
1575,2017.11.18,60000,113A
1576,2017.11.17,57700,113A
1577,2017.11.14,65900,114C
1578,2017.11.13,57900,114C
1579,2017.11.12,60000,113A
1580,2017.11.10,59000,113A
1581,2017.11.10,58000,113A
1582,2017.11.09,59700,113A
1583,2017.11.04,58700,114C
1584,2017.10.29,65500,113A
1585,2017.10.28,57600,113A
1586,2017.10.26,60000,113A
1587,2017.10.21,60000,113A
1588,2017.10.21,55800,113A
1589,2017.10.21,58800,113A
1590,2017.10.21,58000,113A
1591,2017.10.15,60000,113A
1592,2017.10.15,58900,113A
1593,2017.10.14,59000,113A
1594,2017.10.14,59500,113A
1595,2017.10.14,57000,113A
1596,2017.10.13,56800,114C
1597,2017.10.11,59000,113A
1598,2017.10.01,58800,113A
1599,2017.09.27,59000,113A
1600,2017.09.23,56700,113A
1601,2017.09.17,58400,114C
1602,2017.09.16,56800,114C
1603,2017.09.09,57000,114C
1604,2017.09.06,58400,113A
1605,2017.09.02,56300,113A
1606,2017.09.01,57000,114C
1607,2017.09.01,56500,114C
1608,2017.08.26,57000,113A
1609,2017.08.21,56200,114C
1610,2017.08.19,56000,113A
1611,2017.08.19,56950,113A
1612,2017.08.18,57000,113A
1613,2017.08.13,57900,113A
1614,2017.08.10,55500,114C
1615,2017.08.09,56000,113A
1616,2017.08.07,56000,113A
1617,2017.08.04,55800,114C
1618,2017.07.31,56500,113A
1619,2017.07.31,57000,114C
1620,2017.07.29,56500,113A
1621,2017.07.27,55400,114C
1622,2017.07.27,56200,114C
1623,2017.07.26,56300,113A
1624,2017.07.24,55500,113A
1625,2017.07.20,55900,113A
1626,2017.07.17,55000,114C
1627,2017.07.17,55750,113A
1628,2017.07.17,56700,113A
1629,2017.07.10,54500,114C
1630,2017.07.01,55700,113A
1631,2017.06.29,55900,114C
1632,2017.06.28,56300,113A
1633,2017.06.27,54300,114C
1634,2017.06.20,54200,114C
1635,2017.06.17,56300,114C
1636,2017.06.09,56000,113A
1637,2017.06.09,56500,113A
1638,2017.06.03,57400,113A
1639,2017.05.26,52000,114C
1640,2017.05.26,56150,113A
1641,2017.05.25,55000,114C
1642,2017.05.13,54800,113A
1643,2017.05.05,53000,113A
1644,2017.05.02,51500,114C
1645,2017.04.22,57000,113A
1646,2017.04.13,56000,113A
1647,2017.04.08,56300,114C
1648,2017.04.03,55100,113A
1649,2017.04.01,54800,113A
1650,2017.03.31,53900,113A
1651,2017.03.24,51500,113A
1652,2017.03.19,52500,113A
1653,2017.02.28,54700,113A
1654,2017.02.18,56900,113A
1655,2017.02.18,53600,113A
1656,2016.12.31,52000,113A
1657,2016.12.28,56700,114C
1658,2016.11.23,55800,113A
1659,2016.10.26,56500,113A
1660,2016.10.22,56400,113A
1661,2016.10.17,56400,113A
1662,2016.09.19,56700,114C
1663,2016.08.22,55500,113A
1664,2016.08.14,56500,113A
1665,2016.07.28,55350,113A
1666,2016.07.25,57700,113A
1667,2016.07.21,51500,113A
1668,2016.06.22,56400,113A
1669,2016.06.04,55000,113A
1670,2016.05.14,54000,113A
1671,2016.04.19,54100,113A
1672,2016.04.11,55000,114C
1673,2016.03.13,54500,114C
1674,2016.03.07,53500,114C
1675,2016.03.03,57000,114C
1676,2016.01.26,52000,113A
1677,2015.12.09,59000,114C
1678,2015.12.07,55900,113A
1679,2015.10.14,56300,113A
1680,2015.10.11,58000,114C
1681,2015.09.12,57000,113A
1682,2015.09.05,56400,113A
1683,2015.08.18,51500,114C
1684,2015.08.01,53800,113A
1685,2015.07.21,53000,113A
1686,2015.07.18,51500,114C
1687,2015.06.30,56000,114C
1688,2015.06.27,56400,114C
1689,2015.06.22,55200,114C
1690,2015.05.09,55500,113A
1691,2015.05.02,51300,113A
1692,2015.04.11,55200,113A
1693,2015.03.29,50500,113A
1694,2015.03.21,54400,113A
1695,2015.03.04,49000,114C
1696,2015.01.14,54000,113A
1697,2014.12.29,53800,113A
1698,2014.12.17,55000,113A
1699,2014.12.16,53600,113A
1700,2014.12.08,53600,114C
1701,2014.11.01,50000,113A
1702,2014.10.11,46000,114C
1703,2014.09.30,50000,114C
1704,2014.09.22,51800,113A
1705,2014.09.05,49400,113A
1706,2014.09.02,49000,114C
1707,2014.07.21,48800,113A
1708,2014.06.19,47750,114C
1709,2014.03.15,49500,114C
1710,2014.03.07,48500,114C
1711,2014.03.06,48000,113A
1712,2014.02.25,47200,113A
1713,2014.02.05,48000,114C
1714,2014.01.21,45750,114C
1715,2014.01.20,46500,114C
1716,2014.01.18,47500,113A
1717,2013.12.26,46900,114C
1718,2013.12.24,46850,113A
1719,2013.12.23,44000,113A
1720,2013.11.25,46000,114C
1721,2013.11.15,46500,113A
1722,2013.10.26,46500,113A
1723,2013.10.16,47000,113A
1724,2013.10.14,47300,113A
1725,2013.10.12,45000,114C
1726,2013.09.09,45800,113A
1727,2013.05.25,45600,114C
1728,2013.05.08,46700,114C
1729,2012.11.19,41000,113A
1730,2012.11.07,41000,113A
1731,2012.05.29,46000,114C
1732,2012.05.02,43700,114C
1733,2019.11.25,87000,111B
1734,2019.11.23,89700,111A
1735,2019.11.21,88500,111A
1736,2019.11.20,88900,111A
1737,2019.11.18,87000,111B
1738,2019.11.17,86000,111B
1739,2019.11.16,82500,111A
1740,2019.11.16,86800,111A
1741,2019.11.10,86200,111B
1742,2019.11.04,89500,111A
1743,2019.11.02,90000,111A
1744,2019.11.01,89500,111A
1745,2019.10.25,84800,111B
1746,2019.10.24,85000,111B
1747,2019.10.16,86500,111B
1748,2019.10.15,88500,111A
1749,2019.10.09,86000,111B
1750,2019.09.27,84000,111A
1751,2019.09.21,85000,111B
1752,2019.09.20,86300,111B
1753,2019.08.15,88000,111A
1754,2019.08.05,87000,111A
1755,2019.07.31,88200,111A
1756,2019.07.31,85500,111B
1757,2019.07.31,85000,111B
1758,2019.07.18,86000,111A
1759,2019.07.13,81500,111B
1760,2019.07.10,84000,111B
1761,2019.07.10,87500,111A
1762,2019.06.17,86000,111A
1763,2019.05.20,84000,111B
1764,2018.09.22,90000,111A
1765,2018.09.13,84500,111B
1766,2018.09.11,87000,111A
1767,2018.09.10,87000,111A
1768,2018.09.09,83000,111B
1769,2018.09.05,89500,111A
1770,2018.09.05,79000,111A
1771,2018.09.04,78000,111A
1772,2018.09.02,84000,111A
1773,2018.09.01,87500,111A
1774,2018.09.01,84000,111B
1775,2018.08.24,83000,111A
1776,2018.08.22,82000,111A
1777,2018.08.21,80000,111B
1778,2018.08.20,81500,111A
1779,2018.08.15,80500,111A
1780,2018.08.14,80000,111A
1781,2018.07.13,79800,111B
1782,2018.07.13,79000,111A
1783,2018.07.01,78900,111A
1784,2018.03.21,84000,111A
1785,2018.02.10,80000,111A
1786,2018.02.08,83000,111A
1787,2018.02.02,77800,111A
1788,2018.01.30,72800,111B
1789,2018.01.26,76300,111A
1790,2018.01.24,72000,111B
1791,2018.01.23,75000,111A
1792,2018.01.23,72970,111B
1793,2018.01.22,74000,111A
1794,2018.01.07,66000,111A
1795,2017.12.22,64500,111B
1796,2017.12.16,69000,111B
1797,2017.12.13,68300,111B
1798,2017.11.28,70000,111A
1799,2017.11.26,62500,111B
1800,2017.11.24,64800,111B
1801,2017.11.19,67000,111A
1802,2017.11.18,69800,111A
1803,2017.11.18,64800,111A
1804,2017.11.16,67300,111A
1805,2017.11.12,65500,111B
