0,계약일,가격,타입
557,2009.01.10,33000,111타입
558,2008.12.22,30500,111타입
559,2008.12.09,35300,111타입
560,2008.11.11,36700,111타입
561,2008.09.19,38000,111타입
562,2008.09.12,37800,111타입
563,2008.08.21,40000,111타입
564,2008.08.20,42000,111타입
565,2008.08.09,42500,111타입
566,2008.08.08,39000,111타입
567,2008.08.05,42000,111타입
568,2008.07.26,43000,111타입
569,2008.06.28,42500,111타입
570,2008.06.28,36000,111타입
571,2008.06.25,37200,111타입
572,2008.06.21,40000,111타입
573,2008.06.16,39175,111타입
574,2008.06.11,42000,111타입
575,2008.05.28,46500,111타입
576,2008.05.26,38800,111타입
577,2008.04.10,45900,111타입
578,2008.03.29,43000,111타입
579,2008.03.24,42700,111타입
580,2008.03.04,43000,111타입
581,2008.02.23,40300,111타입
582,2008.02.16,42500,111타입
583,2008.02.04,42300,111타입
584,2007.12.29,40500,111타입
585,2007.12.17,43000,111타입
586,2007.12.11,39000,111타입
587,2007.12.07,44700,111타입
588,2007.12.01,41000,111타입
589,2007.11.26,43000,111타입
590,2007.11.21,42500,111타입
591,2007.11.19,48700,111타입
592,2007.11.14,46000,111타입
593,2007.11.09,43500,111타입
594,2007.10.25,41200,111타입
595,2007.10.09,36950,111타입
596,2007.10.03,45000,111타입
597,2007.09.17,38500,111타입
598,2007.09.03,43450,111타입
599,2007.08.13,44900,111타입
600,2007.08.11,40200,111타입
601,2007.07.25,40000,111타입
602,2007.07.23,45000,111타입
603,2007.07.10,42300,111타입
604,2007.07.09,39500,111타입
605,2007.07.07,40900,111타입
606,2007.07.06,40500,111타입
607,2007.07.04,43000,111타입
608,2007.07.03,41600,111타입
609,2007.06.23,41000,111타입
610,2007.06.23,40900,111타입
611,2007.06.23,41800,111타입
612,2007.06.19,40400,111타입
613,2007.06.15,40500,111타입
614,2007.06.02,44000,111타입
615,2007.06.01,41250,111타입
616,2007.05.25,39000,111타입
617,2007.05.25,40000,111타입
618,2007.05.24,41300,111타입
619,2007.05.18,41000,111타입
620,2007.05.12,40000,111타입
621,2007.05.11,40000,111타입
622,2007.04.21,46500,111타입
623,2007.04.16,47000,111타입
624,2007.02.15,45500,111타입
625,2007.02.02,47500,111타입
626,2007.01.24,45000,111타입
627,2007.01.22,46700,111타입
628,2007.01.22,46000,111타입
629,2006.12.23,43000,111타입
630,2006.12.12,48400,111타입
631,2006.10.30,48200,111타입
632,2006.10.27,49000,111타입
633,2006.10.26,39200,111타입
634,2006.10.21,44800,111타입
635,2006.10.21,42000,111타입
636,2006.10.21,49800,111타입
637,2006.10.17,46900,111타입
638,2006.10.14,45000,111타입
639,2006.10.14,45000,111타입
640,2006.10.03,45300,111타입
641,2006.10.02,45000,111타입
642,2006.09.13,40000,111타입
643,2006.08.26,44500,111타입
644,2006.08.26,40000,111타입
645,2006.08.11,42000,111타입
646,2006.08.11,40250,111타입
647,2006.08.05,40000,111타입
648,2006.08.05,43000,111타입
649,2006.08.04,41800,111타입
650,2006.05.25,34000,111타입
651,2006.05.23,38500,111타입
652,2006.04.14,41950,111타입
653,2006.04.07,40000,111타입
